,Week,Genre,Count
19029,2018-03-03,singer-songwriter,1.0
19031,2018-03-03,mellow gold,1.0
19032,2018-03-03,classic rock,1.0
19033,2018-03-03,country rock,1.0
19034,2018-03-03,heartland rock,1.0
19036,2018-03-03,album rock,1.0
19037,2018-03-03,folk rock,1.0
19038,2018-03-03,soft rock,1.0
19039,2018-03-03,italian adult pop,1.0
19040,2018-03-03,classic italian pop,1.0
19042,2018-03-03,dmv rap,1.0
19043,2018-03-03,jazz guitar,1.0
19049,2018-03-03,tennessee hip hop,1.0
19051,2018-03-03,west coast trap,1.0
19052,2018-03-03,hyphy,1.0
19053,2018-03-03,new jersey rap,1.0
19054,2018-03-03,art pop,1.0
19055,2018-03-03,indie pop,1.0
19056,2018-03-03,shimmer pop,1.0
19058,2018-03-03,chillwave,1.0
19060,2018-03-03,dream pop,1.0
19061,2018-03-03,new rave,1.0
19062,2018-03-03,alternative dance,1.0
19063,2018-03-03,indietronica,1.0
19064,2018-03-03,metropopolis,1.0
19070,2018-03-03,urban contemporary,1.0
19072,2018-03-03,epicore,1.0
19073,2018-03-03,electro,1.0
19075,2018-03-03,latin hip hop,1.0
19076,2018-03-03,mexican pop,1.0
19078,2018-03-03,latin pop,1.0
19079,2018-03-03,reggaeton flow,1.0
19082,2018-03-03,metalcore,1.0
19083,2018-03-03,screamo,1.0
19084,2018-03-03,tampa indie,1.0
19085,2018-03-03,christian metalcore,1.0
19086,2018-03-03,christian metal,1.0
19087,2018-03-03,melodic metalcore,1.0
19089,2018-03-03,post-hardcore,1.0
19090,2018-03-03,bruneian pop,1.0
19091,2018-03-03,country,1.0
19092,2018-03-03,contemporary country,1.0
19093,2018-03-03,country road,1.0
19094,2018-03-03,utah indie,1.0
19096,2018-03-03,gothic symphonic metal,1.0
19097,2018-03-03,texas country,1.0
19098,2018-03-03,modern southern rock,1.0
19100,2018-03-03,virginia hip hop,1.0
19101,2018-03-03,indie soul,1.0
19102,2018-03-03,west coast rap,1.0
19105,2018-03-03,uk alternative pop,1.0
19106,2018-03-03,indie electropop,1.0
19107,2018-03-03,canadian contemporary r&b,1.0
19108,2018-03-03,dark post-punk,1.0
19109,2018-03-03,dark wave,1.0
19110,2018-03-03,futurepop,1.0
19111,2018-03-03,tropical house,1.0
19112,2018-03-03,uk dance,1.0
19113,2018-03-03,seattle hip hop,1.0
19114,2018-03-03,liquid funk,1.0
19115,2018-03-03,uk funky,1.0
19116,2018-03-03,australian pop,1.0
19117,2018-03-03,uk pop,1.0
19118,2018-03-03,edm,1.0
19119,2018-03-03,pop dance,1.0
19120,2018-03-03,uk contemporary r&b,1.0
19121,2018-03-03,house,1.0
19122,2018-03-03,memphis soul,1.0
19126,2018-03-03,classic soul,1.0
19127,2018-03-03,southern soul,1.0
19128,2018-03-03,brill building pop,1.0
19129,2018-03-03,danish post-punk,1.0
19130,2018-03-03,canadian trap,1.0
19131,2018-03-03,atl trap,1.0
19133,2018-03-03,underground power pop,1.0
19134,2018-03-03,jangle pop,1.0
19135,2018-03-03,anti-folk,1.0
19136,2018-03-03,alternative pop,1.0
19137,2018-03-03,laboratorio,1.0
19139,2018-03-03,power pop,1.0
19140,2018-03-03,roots rock,1.0
19141,2018-03-03,alternative country,1.0
19142,2018-03-03,jazz funk,1.0
19143,2018-03-03,quiet storm,1.0
19144,2018-03-03,disco,1.0
19145,2018-03-03,dirty south rap,1.0
19146,2018-03-03,east coast hip hop,1.0
19147,2018-03-03,trip hop,1.0
19148,2018-03-03,electronica,1.0
19149,2018-03-03,downtempo,1.0
19150,2018-03-03,ambient pop,1.0
19151,2018-03-03,modern rock,1.0
19152,2018-03-03,emo,1.0
19153,2018-03-03,north carolina hip hop,1.0
18913,2018-03-10,pop rap,12.0
18911,2018-03-10,hip hop,10.0
18912,2018-03-10,rap,10.0
18917,2018-03-10,trap,7.0
18919,2018-03-10,southern hip hop,7.0
18924,2018-03-10,pop,6.0
18923,2018-03-10,post-teen pop,5.0
18925,2018-03-10,dance pop,5.0
18914,2018-03-10,melodic rap,4.0
18921,2018-03-10,gangster rap,4.0
18922,2018-03-10,atl hip hop,4.0
18927,2018-03-10,r&b,4.0
18893,2018-03-10,miami hip hop,3.0
18894,2018-03-10,emo rap,2.0
18908,2018-03-10,folk rock,2.0
18915,2018-03-10,dirty south rap,2.0
18916,2018-03-10,memphis hip hop,2.0
18926,2018-03-10,east coast hip hop,2.0
18930,2018-03-10,canadian hip hop,2.0
18931,2018-03-10,canadian pop,2.0
18932,2018-03-10,toronto rap,2.0
18933,2018-03-10,vapor trap,2.0
18937,2018-03-10,trap latino,2.0
18940,2018-03-10,reggaeton,2.0
18943,2018-03-10,latin,2.0
18945,2018-03-10,singer-songwriter,2.0
18947,2018-03-10,mellow gold,2.0
18951,2018-03-10,rock,2.0
18953,2018-03-10,soft rock,2.0
18954,2018-03-10,conscious hip hop,2.0
18968,2018-03-10,indie soul,2.0
18971,2018-03-10,alternative rock,2.0
18990,2018-03-10,neo soul,2.0
18996,2018-03-10,underground hip hop,2.0
18888,2018-03-10,cali rap,1.0
18889,2018-03-10,west coast trap,1.0
18890,2018-03-10,hyphy,1.0
18891,2018-03-10,italian adult pop,1.0
18892,2018-03-10,classic italian pop,1.0
18895,2018-03-10,melodic metal,1.0
18896,2018-03-10,melodic power metal,1.0
18897,2018-03-10,symphonic metal,1.0
18898,2018-03-10,symphonic power metal,1.0
18899,2018-03-10,neo classical metal,1.0
18900,2018-03-10,power metal,1.0
18901,2018-03-10,austrian metal,1.0
18902,2018-03-10,swedish soul,1.0
18903,2018-03-10,swedish pop,1.0
18904,2018-03-10,rock-and-roll,1.0
18905,2018-03-10,brill building pop,1.0
18906,2018-03-10,lounge,1.0
18907,2018-03-10,rockabilly,1.0
18909,2018-03-10,bubblegum pop,1.0
18910,2018-03-10,adult standards,1.0
18918,2018-03-10,mississippi hip hop,1.0
18920,2018-03-10,crunk,1.0
18928,2018-03-10,dfw rap,1.0
18929,2018-03-10,trap soul,1.0
18934,2018-03-10,tennessee hip hop,1.0
18935,2018-03-10,new jersey rap,1.0
18936,2018-03-10,brazilian edm,1.0
18938,2018-03-10,latin hip hop,1.0
18939,2018-03-10,mexican pop,1.0
18941,2018-03-10,latin pop,1.0
18942,2018-03-10,reggaeton flow,1.0
18944,2018-03-10,alternative r&b,1.0
18946,2018-03-10,pop rock,1.0
18948,2018-03-10,classic rock,1.0
18949,2018-03-10,country rock,1.0
18950,2018-03-10,heartland rock,1.0
18952,2018-03-10,album rock,1.0
18955,2018-03-10,dmv rap,1.0
18956,2018-03-10,rva indie,1.0
18957,2018-03-10,country,1.0
18958,2018-03-10,contemporary country,1.0
18959,2018-03-10,modern country rock,1.0
18960,2018-03-10,country road,1.0
18961,2018-03-10,baroque pop,1.0
18962,2018-03-10,freak folk,1.0
18963,2018-03-10,indie folk,1.0
18964,2018-03-10,chamber pop,1.0
18965,2018-03-10,jazz rap,1.0
18966,2018-03-10,jazz pop,1.0
18967,2018-03-10,hardcore hip hop,1.0
18969,2018-03-10,golden age hip hop,1.0
18970,2018-03-10,alternative hip hop,1.0
18972,2018-03-10,funk rock,1.0
18973,2018-03-10,permanent wave,1.0
18974,2018-03-10,funk metal,1.0
18975,2018-03-10,indie electropop,1.0
18976,2018-03-10,canadian contemporary r&b,1.0
18977,2018-03-10,trap brasileiro,1.0
18978,2018-03-10,trap carioca,1.0
18979,2018-03-10,brazilian hip hop,1.0
18980,2018-03-10,plugg,1.0
18981,2018-03-10,experimental rock,1.0
18982,2018-03-10,psychedelic punk,1.0
18983,2018-03-10,punk,1.0
18984,2018-03-10,noise rock,1.0
18985,2018-03-10,grunge,1.0
18986,2018-03-10,post-hardcore,1.0
18987,2018-03-10,jazz blues,1.0
18988,2018-03-10,soul,1.0
18989,2018-03-10,hip pop,1.0
18991,2018-03-10,vocal jazz,1.0
18992,2018-03-10,torch song,1.0
18993,2018-03-10,soul jazz,1.0
18994,2018-03-10,urban contemporary,1.0
18995,2018-03-10,gothic symphonic metal,1.0
18997,2018-03-10,viral rap,1.0
18998,2018-03-10,tropical house,1.0
18999,2018-03-10,uk dance,1.0
19000,2018-03-10,seattle hip hop,1.0
19001,2018-03-10,liquid funk,1.0
19002,2018-03-10,uk funky,1.0
19003,2018-03-10,australian pop,1.0
19004,2018-03-10,uk pop,1.0
19005,2018-03-10,edm,1.0
19006,2018-03-10,pop dance,1.0
19007,2018-03-10,uk contemporary r&b,1.0
19008,2018-03-10,house,1.0
19009,2018-03-10,west coast rap,1.0
19010,2018-03-10,uk alternative pop,1.0
19011,2018-03-10,disco,1.0
19012,2018-03-10,trip hop,1.0
19013,2018-03-10,electronica,1.0
19014,2018-03-10,downtempo,1.0
19015,2018-03-10,ambient pop,1.0
19016,2018-03-10,dark post-punk,1.0
19017,2018-03-10,dark wave,1.0
19018,2018-03-10,futurepop,1.0
18787,2018-03-17,rap,13.0
18793,2018-03-17,hip hop,13.0
18794,2018-03-17,pop rap,10.0
18786,2018-03-17,trap,8.0
18814,2018-03-17,southern hip hop,7.0
18785,2018-03-17,melodic rap,5.0
18801,2018-03-17,adult standards,4.0
18835,2018-03-17,pop,4.0
18842,2018-03-17,hip pop,4.0
18795,2018-03-17,conscious hip hop,3.0
18796,2018-03-17,dmv rap,3.0
18800,2018-03-17,lounge,3.0
18806,2018-03-17,rock,3.0
18837,2018-03-17,r&b,3.0
18841,2018-03-17,gangster rap,3.0
18843,2018-03-17,dance pop,3.0
18782,2018-03-17,cali rap,2.0
18788,2018-03-17,alternative rock,2.0
18789,2018-03-17,permanent wave,2.0
18797,2018-03-17,miami hip hop,2.0
18798,2018-03-17,emo rap,2.0
18802,2018-03-17,soul,2.0
18811,2018-03-17,rock-and-roll,2.0
18812,2018-03-17,brill building pop,2.0
18815,2018-03-17,alternative r&b,2.0
18816,2018-03-17,underground hip hop,2.0
18819,2018-03-17,canadian hip hop,2.0
18820,2018-03-17,canadian pop,2.0
18821,2018-03-17,memphis hip hop,2.0
18822,2018-03-17,toronto rap,2.0
18823,2018-03-17,vapor trap,2.0
18827,2018-03-17,folk rock,2.0
18829,2018-03-17,boston rock,2.0
18844,2018-03-17,urban contemporary,2.0
18846,2018-03-17,post-teen pop,2.0
18847,2018-03-17,contemporary country,2.0
18848,2018-03-17,hardcore hip hop,2.0
18850,2018-03-17,atl hip hop,2.0
18856,2018-03-17,country,2.0
18783,2018-03-17,west coast trap,1.0
18784,2018-03-17,hyphy,1.0
18790,2018-03-17,zolo,1.0
18791,2018-03-17,comic,1.0
18792,2018-03-17,geek rock,1.0
18799,2018-03-17,vocal jazz,1.0
18803,2018-03-17,italian adult pop,1.0
18804,2018-03-17,classic italian pop,1.0
18805,2018-03-17,funk rock,1.0
18807,2018-03-17,funk metal,1.0
18808,2018-03-17,cowboy western,1.0
18809,2018-03-17,easy listening,1.0
18810,2018-03-17,deep adult standards,1.0
18813,2018-03-17,pittsburgh rap,1.0
18817,2018-03-17,swedish soul,1.0
18818,2018-03-17,swedish pop,1.0
18824,2018-03-17,tennessee hip hop,1.0
18825,2018-03-17,new jersey rap,1.0
18826,2018-03-17,rockabilly,1.0
18828,2018-03-17,bubblegum pop,1.0
18830,2018-03-17,indie pop,1.0
18831,2018-03-17,stomp and holler,1.0
18832,2018-03-17,indie folk,1.0
18833,2018-03-17,new americana,1.0
18834,2018-03-17,dfw rap,1.0
18836,2018-03-17,trap soul,1.0
18838,2018-03-17,dirty south rap,1.0
18839,2018-03-17,mississippi hip hop,1.0
18840,2018-03-17,crunk,1.0
18845,2018-03-17,olympia wa indie,1.0
18849,2018-03-17,plugg,1.0
18851,2018-03-17,boston punk,1.0
18852,2018-03-17,celtic rock,1.0
18853,2018-03-17,celtic punk,1.0
18854,2018-03-17,skate punk,1.0
18855,2018-03-17,punk,1.0
18857,2018-03-17,country dawn,1.0
18858,2018-03-17,country road,1.0
18859,2018-03-17,memphis soul,1.0
18860,2018-03-17,jazz blues,1.0
18861,2018-03-17,classic soul,1.0
18862,2018-03-17,southern soul,1.0
18863,2018-03-17,corrosion,1.0
18864,2018-03-17,gothic rock,1.0
18865,2018-03-17,viral rap,1.0
18866,2018-03-17,queens hip hop,1.0
18867,2018-03-17,barbadian pop,1.0
18868,2018-03-17,indie rock,1.0
18869,2018-03-17,modern rock,1.0
18870,2018-03-17,liverpool indie,1.0
18871,2018-03-17,modern alternative rock,1.0
18872,2018-03-17,mellow gold,1.0
18873,2018-03-17,classic rock,1.0
18874,2018-03-17,album rock,1.0
18875,2018-03-17,new wave pop,1.0
18876,2018-03-17,yacht rock,1.0
18877,2018-03-17,soft rock,1.0
18878,2018-03-17,arabic hip hop,1.0
18879,2018-03-17,rap algerien,1.0
18880,2018-03-17,classic hardstyle,1.0
18881,2018-03-17,tekk,1.0
18882,2018-03-17,rawstyle,1.0
18883,2018-03-17,instrumental soul,1.0
18884,2018-03-17,classic country pop,1.0
18885,2018-03-17,country gospel,1.0
18886,2018-03-17,country rock,1.0
18887,2018-03-17,japanese power metal,1.0
18690,2018-03-24,rap,8.0
18691,2018-03-24,pop rap,7.0
18692,2018-03-24,pop,7.0
18706,2018-03-24,miami hip hop,7.0
18707,2018-03-24,emo rap,7.0
18693,2018-03-24,dance pop,6.0
18697,2018-03-24,trap,6.0
18695,2018-03-24,r&b,5.0
18696,2018-03-24,melodic rap,5.0
18734,2018-03-24,hip hop,5.0
18737,2018-03-24,vapor trap,5.0
18739,2018-03-24,southern hip hop,5.0
18701,2018-03-24,tropical house,4.0
18703,2018-03-24,pop dance,4.0
18736,2018-03-24,underground hip hop,4.0
18702,2018-03-24,edm,3.0
18710,2018-03-24,post-teen pop,3.0
18704,2018-03-24,urban contemporary,2.0
18713,2018-03-24,electropop,2.0
18718,2018-03-24,modern blues,2.0
18719,2018-03-24,soul,2.0
18742,2018-03-24,memphis hip hop,2.0
18759,2018-03-24,plugg,2.0
18694,2018-03-24,comedy rap,1.0
18698,2018-03-24,cali rap,1.0
18699,2018-03-24,west coast trap,1.0
18700,2018-03-24,hyphy,1.0
18705,2018-03-24,hip pop,1.0
18708,2018-03-24,modern rock,1.0
18709,2018-03-24,pop edm,1.0
18711,2018-03-24,electro house,1.0
18712,2018-03-24,alt z,1.0
18714,2018-03-24,talent show,1.0
18715,2018-03-24,indie cafe pop,1.0
18716,2018-03-24,indie poptimism,1.0
18717,2018-03-24,rap romantico,1.0
18720,2018-03-24,japanese alternative rock,1.0
18721,2018-03-24,j-rock,1.0
18722,2018-03-24,piano rock,1.0
18723,2018-03-24,j-poprock,1.0
18724,2018-03-24,j-pop,1.0
18725,2018-03-24,roots reggae,1.0
18726,2018-03-24,lovers rock,1.0
18727,2018-03-24,old school dancehall,1.0
18728,2018-03-24,reggae,1.0
18729,2018-03-24,swedish soul,1.0
18730,2018-03-24,swedish pop,1.0
18731,2018-03-24,cubaton,1.0
18732,2018-03-24,italian adult pop,1.0
18733,2018-03-24,classic italian pop,1.0
18735,2018-03-24,conscious hip hop,1.0
18738,2018-03-24,drill,1.0
18740,2018-03-24,chicago rap,1.0
18741,2018-03-24,dirty south rap,1.0
18743,2018-03-24,mississippi hip hop,1.0
18744,2018-03-24,crunk,1.0
18745,2018-03-24,gangster rap,1.0
18746,2018-03-24,alternative rock,1.0
18747,2018-03-24,funk rock,1.0
18748,2018-03-24,permanent wave,1.0
18749,2018-03-24,rock,1.0
18750,2018-03-24,funk metal,1.0
18751,2018-03-24,new jersey rap,1.0
18752,2018-03-24,basshall,1.0
18753,2018-03-24,uk dancehall,1.0
18754,2018-03-24,uk pop,1.0
18755,2018-03-24,afroswing,1.0
18756,2018-03-24,uk hip hop,1.0
18757,2018-03-24,country,1.0
18758,2018-03-24,country dawn,1.0
18760,2018-03-24,atl hip hop,1.0
18761,2018-03-24,metalcore,1.0
18762,2018-03-24,boston metal,1.0
18763,2018-03-24,melodic metalcore,1.0
18764,2018-03-24,alternative metal,1.0
18765,2018-03-24,nu metal,1.0
18766,2018-03-24,jazz mexicano,1.0
18767,2018-03-24,funk mexicano,1.0
18768,2018-03-24,mexican indie,1.0
18769,2018-03-24,contemporary country,1.0
18770,2018-03-24,heartland rock,1.0
18771,2018-03-24,canadian hip hop,1.0
18772,2018-03-24,canadian pop,1.0
18773,2018-03-24,toronto rap,1.0
18774,2018-03-24,tennessee hip hop,1.0
18775,2018-03-24,dark trap,1.0
18776,2018-03-24,dfw rap,1.0
18777,2018-03-24,trap soul,1.0
18778,2018-03-24,witch house,1.0
18779,2018-03-24,grave wave,1.0
18780,2018-03-24,alternative r&b,1.0
18781,2018-03-24,swedish idol pop,1.0
18594,2018-03-31,pop,9.0
18595,2018-03-31,dance pop,9.0
18592,2018-03-31,rap,8.0
18593,2018-03-31,pop rap,7.0
18607,2018-03-31,trap,5.0
18609,2018-03-31,southern hip hop,5.0
18622,2018-03-31,post-teen pop,5.0
18591,2018-03-31,meme rap,4.0
18597,2018-03-31,r&b,4.0
18598,2018-03-31,tropical house,4.0
18600,2018-03-31,edm,4.0
18601,2018-03-31,pop dance,4.0
18606,2018-03-31,vapor trap,3.0
18610,2018-03-31,underground hip hop,3.0
18611,2018-03-31,hip hop,3.0
18636,2018-03-31,urban contemporary,3.0
18642,2018-03-31,melodic rap,3.0
18599,2018-03-31,electro house,2.0
18604,2018-03-31,memphis hip hop,2.0
18605,2018-03-31,cali rap,2.0
18614,2018-03-31,gangster rap,2.0
18621,2018-03-31,canadian pop,2.0
18623,2018-03-31,viral pop,2.0
18645,2018-03-31,modern rock,2.0
18673,2018-03-31,emo rap,2.0
18596,2018-03-31,comedy rap,1.0
18602,2018-03-31,progressive electro house,1.0
18603,2018-03-31,dfw rap,1.0
18608,2018-03-31,tennessee hip hop,1.0
18612,2018-03-31,hardcore hip hop,1.0
18613,2018-03-31,conscious hip hop,1.0
18615,2018-03-31,north carolina hip hop,1.0
18616,2018-03-31,alternative hip hop,1.0
18617,2018-03-31,detroit hip hop,1.0
18618,2018-03-31,west coast trap,1.0
18619,2018-03-31,hyphy,1.0
18620,2018-03-31,classic belgian pop,1.0
18624,2018-03-31,rap rock,1.0
18625,2018-03-31,industrial metal,1.0
18626,2018-03-31,rap metal,1.0
18627,2018-03-31,alternative metal,1.0
18628,2018-03-31,atlanta metal,1.0
18629,2018-03-31,nu metal,1.0
18630,2018-03-31,schranz,1.0
18631,2018-03-31,techno,1.0
18632,2018-03-31,portuguese techno,1.0
18633,2018-03-31,minimal techno,1.0
18634,2018-03-31,minimal dub,1.0
18635,2018-03-31,social media pop,1.0
18637,2018-03-31,alternative rock,1.0
18638,2018-03-31,funk rock,1.0
18639,2018-03-31,permanent wave,1.0
18640,2018-03-31,rock,1.0
18641,2018-03-31,funk metal,1.0
18643,2018-03-31,italian adult pop,1.0
18644,2018-03-31,classic italian pop,1.0
18646,2018-03-31,pop edm,1.0
18647,2018-03-31,alt z,1.0
18648,2018-03-31,electropop,1.0
18649,2018-03-31,talent show,1.0
18650,2018-03-31,indie cafe pop,1.0
18651,2018-03-31,indie poptimism,1.0
18652,2018-03-31,swedish soul,1.0
18653,2018-03-31,swedish pop,1.0
18654,2018-03-31,drill,1.0
18655,2018-03-31,chicago rap,1.0
18656,2018-03-31,ukrainian electronic,1.0
18657,2018-03-31,ukrainian indie,1.0
18658,2018-03-31,tropical,1.0
18659,2018-03-31,tipico,1.0
18660,2018-03-31,latin jazz,1.0
18661,2018-03-31,salsa,1.0
18662,2018-03-31,boogaloo,1.0
18663,2018-03-31,japanese alternative rock,1.0
18664,2018-03-31,j-rock,1.0
18665,2018-03-31,piano rock,1.0
18666,2018-03-31,j-poprock,1.0
18667,2018-03-31,j-pop,1.0
18668,2018-03-31,modern blues,1.0
18669,2018-03-31,soul,1.0
18670,2018-03-31,emo,1.0
18671,2018-03-31,baroque pop,1.0
18672,2018-03-31,miami hip hop,1.0
18674,2018-03-31,bmore,1.0
18675,2018-03-31,ninja,1.0
18676,2018-03-31,moombahton,1.0
18677,2018-03-31,house,1.0
18678,2018-03-31,pop rock,1.0
18679,2018-03-31,boy band,1.0
18680,2018-03-31,plugg,1.0
18681,2018-03-31,atl hip hop,1.0
18682,2018-03-31,dirty south rap,1.0
18683,2018-03-31,mississippi hip hop,1.0
18684,2018-03-31,crunk,1.0
18685,2018-03-31,new jersey rap,1.0
18686,2018-03-31,vancouver metal,1.0
18687,2018-03-31,contemporary country,1.0
18688,2018-03-31,heartland rock,1.0
18689,2018-03-31,hip pop,1.0
18484,2018-04-07,pop,12.0
18496,2018-04-07,rap,12.0
18497,2018-04-07,pop rap,10.0
18509,2018-04-07,southern hip hop,9.0
18504,2018-04-07,hip hop,8.0
18507,2018-04-07,trap,8.0
18506,2018-04-07,vapor trap,6.0
18498,2018-04-07,dance pop,5.0
18514,2018-04-07,post-teen pop,5.0
18536,2018-04-07,melodic rap,5.0
18535,2018-04-07,atl hip hop,4.0
18485,2018-04-07,canadian contemporary r&b,3.0
18486,2018-04-07,canadian pop,3.0
18505,2018-04-07,memphis hip hop,3.0
18515,2018-04-07,electro house,3.0
18517,2018-04-07,electropop,3.0
18539,2018-04-07,underground hip hop,3.0
18563,2018-04-07,gangster rap,3.0
18578,2018-04-07,plugg,3.0
18500,2018-04-07,r&b,2.0
18501,2018-04-07,cali rap,2.0
18508,2018-04-07,tennessee hip hop,2.0
18510,2018-04-07,east coast hip hop,2.0
18512,2018-04-07,tropical house,2.0
18520,2018-04-07,edm,2.0
18521,2018-04-07,pop dance,2.0
18533,2018-04-07,rock,2.0
18538,2018-04-07,social media pop,2.0
18561,2018-04-07,hardcore hip hop,2.0
18565,2018-04-07,alternative hip hop,2.0
18487,2018-04-07,jazz saxophone,1.0
18488,2018-04-07,swedish jazz,1.0
18489,2018-04-07,honky tonk,1.0
18490,2018-04-07,rock-and-roll,1.0
18491,2018-04-07,rockabilly,1.0
18492,2018-04-07,traditional country,1.0
18493,2018-04-07,yodeling,1.0
18494,2018-04-07,folk,1.0
18495,2018-04-07,italian library music,1.0
18499,2018-04-07,comedy rap,1.0
18502,2018-04-07,west coast trap,1.0
18503,2018-04-07,hyphy,1.0
18511,2018-04-07,modern rock,1.0
18513,2018-04-07,pop edm,1.0
18516,2018-04-07,alt z,1.0
18518,2018-04-07,talent show,1.0
18519,2018-04-07,indie cafe pop,1.0
18522,2018-04-07,indie poptimism,1.0
18523,2018-04-07,classic country pop,1.0
18524,2018-04-07,country,1.0
18525,2018-04-07,country rock,1.0
18526,2018-04-07,funk,1.0
18527,2018-04-07,quiet storm,1.0
18528,2018-04-07,motown,1.0
18529,2018-04-07,soul,1.0
18530,2018-04-07,alternative rock,1.0
18531,2018-04-07,funk rock,1.0
18532,2018-04-07,permanent wave,1.0
18534,2018-04-07,funk metal,1.0
18537,2018-04-07,trap queen,1.0
18540,2018-04-07,viral rap,1.0
18541,2018-04-07,urban contemporary,1.0
18542,2018-04-07,italo beats,1.0
18543,2018-04-07,italian adult pop,1.0
18544,2018-04-07,classic italian pop,1.0
18545,2018-04-07,drill,1.0
18546,2018-04-07,chicago rap,1.0
18547,2018-04-07,schranz,1.0
18548,2018-04-07,techno,1.0
18549,2018-04-07,portuguese techno,1.0
18550,2018-04-07,minimal techno,1.0
18551,2018-04-07,minimal dub,1.0
18552,2018-04-07,destroy techno,1.0
18553,2018-04-07,dark clubbing,1.0
18554,2018-04-07,uk alternative hip hop,1.0
18555,2018-04-07,trap soul,1.0
18556,2018-04-07,swedish soul,1.0
18557,2018-04-07,swedish pop,1.0
18558,2018-04-07,minnesota hip hop,1.0
18559,2018-04-07,ukrainian electronic,1.0
18560,2018-04-07,ukrainian indie,1.0
18562,2018-04-07,conscious hip hop,1.0
18564,2018-04-07,north carolina hip hop,1.0
18566,2018-04-07,detroit hip hop,1.0
18567,2018-04-07,progressive electro house,1.0
18568,2018-04-07,mellow gold,1.0
18569,2018-04-07,album rock,1.0
18570,2018-04-07,new wave pop,1.0
18571,2018-04-07,yacht rock,1.0
18572,2018-04-07,soft rock,1.0
18573,2018-04-07,adult standards,1.0
18574,2018-04-07,disco,1.0
18575,2018-04-07,hard rock,1.0
18576,2018-04-07,dfw rap,1.0
18577,2018-04-07,meme rap,1.0
18579,2018-04-07,alternative r&b,1.0
18580,2018-04-07,new jersey rap,1.0
18581,2018-04-07,texas country,1.0
18582,2018-04-07,country dawn,1.0
18583,2018-04-07,contemporary country,1.0
18584,2018-04-07,dirty south rap,1.0
18585,2018-04-07,mississippi hip hop,1.0
18586,2018-04-07,crunk,1.0
18587,2018-04-07,new orleans rap,1.0
18588,2018-04-07,bronx hip hop,1.0
18589,2018-04-07,golden age hip hop,1.0
18590,2018-04-07,old school hip hop,1.0
18389,2018-04-14,pop,17.0
18372,2018-04-14,rap,15.0
18373,2018-04-14,pop rap,15.0
18388,2018-04-14,post-teen pop,12.0
18390,2018-04-14,dance pop,12.0
18371,2018-04-14,hip hop,6.0
18384,2018-04-14,r&b,6.0
18393,2018-04-14,southern hip hop,5.0
18421,2018-04-14,trap,4.0
18374,2018-04-14,canadian pop,3.0
18381,2018-04-14,urban contemporary,3.0
18391,2018-04-14,conscious hip hop,2.0
18395,2018-04-14,underground hip hop,2.0
18397,2018-04-14,chicago rap,2.0
18398,2018-04-14,electro house,2.0
18402,2018-04-14,edm,2.0
18403,2018-04-14,pop dance,2.0
18432,2018-04-14,electropop,2.0
18444,2018-04-14,alternative r&b,2.0
18456,2018-04-14,folk,2.0
18457,2018-04-14,cali rap,2.0
18370,2018-04-14,canadian hip hop,1.0
18375,2018-04-14,toronto rap,1.0
18376,2018-04-14,post-disco,1.0
18377,2018-04-14,motown,1.0
18378,2018-04-14,funk,1.0
18379,2018-04-14,soul,1.0
18380,2018-04-14,quiet storm,1.0
18382,2018-04-14,new jack swing,1.0
18383,2018-04-14,disco,1.0
18385,2018-04-14,otacore,1.0
18386,2018-04-14,jazz saxophone,1.0
18387,2018-04-14,swedish jazz,1.0
18392,2018-04-14,psychedelic hip hop,1.0
18394,2018-04-14,alternative hip hop,1.0
18396,2018-04-14,pop r&b,1.0
18399,2018-04-14,uk dance,1.0
18400,2018-04-14,uk pop,1.0
18401,2018-04-14,progressive house,1.0
18404,2018-04-14,house,1.0
18405,2018-04-14,bedroom pop,1.0
18406,2018-04-14,dream pop,1.0
18407,2018-04-14,canadian choir,1.0
18408,2018-04-14,classic soundtrack,1.0
18409,2018-04-14,light music,1.0
18410,2018-04-14,indie rock,1.0
18411,2018-04-14,indie pop,1.0
18412,2018-04-14,psychedelic pop,1.0
18413,2018-04-14,chillwave,1.0
18414,2018-04-14,kiwi rock,1.0
18415,2018-04-14,neo-psychedelic,1.0
18416,2018-04-14,indie soul,1.0
18417,2018-04-14,new rave,1.0
18418,2018-04-14,portland hip hop,1.0
18419,2018-04-14,salsa,1.0
18420,2018-04-14,melodic rap,1.0
18422,2018-04-14,mississippi hip hop,1.0
18423,2018-04-14,alternative rock,1.0
18424,2018-04-14,funk rock,1.0
18425,2018-04-14,permanent wave,1.0
18426,2018-04-14,rock,1.0
18427,2018-04-14,funk metal,1.0
18428,2018-04-14,modern rock,1.0
18429,2018-04-14,tropical house,1.0
18430,2018-04-14,pop edm,1.0
18431,2018-04-14,alt z,1.0
18433,2018-04-14,talent show,1.0
18434,2018-04-14,indie cafe pop,1.0
18435,2018-04-14,indie poptimism,1.0
18436,2018-04-14,italian pop,1.0
18437,2018-04-14,italian adult pop,1.0
18438,2018-04-14,mellow gold,1.0
18439,2018-04-14,classic rock,1.0
18440,2018-04-14,piano rock,1.0
18441,2018-04-14,soft rock,1.0
18442,2018-04-14,glam rock,1.0
18443,2018-04-14,etherpop,1.0
18445,2018-04-14,country,1.0
18446,2018-04-14,contemporary country,1.0
18447,2018-04-14,country road,1.0
